index,adjusted,underlying
2021-12-13,155.73,149.96
2021-12-14,156.05,150.27
2021-12-15,156.66,150.85
2021-12-16,156.85,151.04
2021-12-17,156.3,150.51
2021-12-20,155.76,149.99
2021-12-21,157.03,151.21
2021-12-22,158.24,152.37
2021-12-23,159.3,153.39
2021-12-27,160.29,154.35
2021-12-28,159.96,154.03
2021-12-29,160.92,154.95
2021-12-30,161.3,155.32
2021-12-31,161.55,155.56
2022-01-03,161.37,155.39
2022-01-04,163.1,157.05
2022-01-05,163.46,157.4
2022-01-06,162.73,156.7
2022-01-07,163.04,157.0
2022-01-10,162.23,156.22
2022-01-11,163.14,157.09
2022-01-12,162.76,156.73
2022-01-13,162.41,156.39
2022-01-14,162.01,156.0
2022-01-17,162.31,156.29
2022-01-18,161.73,155.73
2022-01-19,161.55,155.56
2022-01-20,161.31,155.33
2022-01-21,159.89,153.96
2022-01-24,159.19,153.29
2022-01-25,159.81,153.89
2022-01-26,160.07,154.14
2022-01-27,160.03,154.1
2022-01-28,160.05,154.12
2022-01-31,160.62,154.67
2022-02-01,160.93,154.96
2022-02-02,161.26,155.28
2022-02-03,162.11,156.1
2022-02-04,161.84,155.84
2022-02-07,161.7,155.71
2022-02-08,162.41,156.39
2022-02-09,162.24,156.23
2022-02-10,163.31,157.26
2022-02-11,162.09,156.08
2022-02-14,162.32,156.3
2022-02-15,162.46,156.44
2022-02-16,162.92,156.88
2022-02-17,162.45,156.43
2022-02-18,162.52,156.5
2022-02-21,162.13,156.12
2022-02-22,162.38,156.36
2022-02-23,161.59,155.6
2022-02-24,160.75,154.79
2022-02-25,160.95,154.98
2022-02-28,160.0,154.07
2022-03-01,158.74,152.86
2022-03-02,160.49,154.54
2022-03-03,159.81,153.89
2022-03-04,157.51,151.67
2022-03-07,156.9,151.08
2022-03-08,157.52,151.68
2022-03-09,158.57,152.69
2022-03-10,157.9,152.05
2022-03-11,158.9,153.01
2022-03-14,159.23,153.33
2022-03-15,160.05,153.8
2022-03-16,161.57,155.26
2022-03-17,161.96,155.63
2022-03-18,163.12,156.75
2022-03-21,163.25,156.87
2022-03-22,166.14,159.65
2022-03-23,166.05,159.56
2022-03-24,167.34,160.8
2022-03-25,167.19,160.66
2022-03-28,168.05,161.48
2022-03-29,167.15,160.62
2022-03-30,166.09,159.6
2022-03-31,165.89,159.41
2022-04-01,166.92,160.4
2022-04-04,167.29,160.75
2022-04-05,167.92,161.36
2022-04-06,168.02,161.45
2022-04-07,168.34,161.76
2022-04-08,168.43,161.85
2022-04-11,169.83,163.19
2022-04-12,169.24,162.63
2022-04-13,171.07,164.38
2022-04-14,171.15,164.46
2022-04-18,171.63,164.92
2022-04-19,173.89,167.09
2022-04-20,173.35,166.58
2022-04-21,173.6,166.82
2022-04-22,171.35,164.65
2022-04-25,169.39,162.77
2022-04-26,166.87,160.35
2022-04-27,167.27,160.73
2022-04-28,169.55,162.92
2022-04-29,169.5,162.88
2022-05-02,168.72,162.13
2022-05-03,169.0,162.4
2022-05-04,168.32,161.74
2022-05-05,167.4,160.86
2022-05-06,167.39,160.85
2022-05-09,167.2,160.67
2022-05-10,166.93,160.41
2022-05-11,165.51,159.04
2022-05-12,162.14,155.8
2022-05-13,164.65,158.22
2022-05-16,165.36,158.9
2022-05-17,167.96,161.4
2022-05-18,164.46,158.03
2022-05-19,166.03,159.54
2022-05-20,165.76,159.28
2022-05-23,167.32,160.78
2022-05-24,165.01,158.56
2022-05-25,166.63,160.12
2022-05-26,166.62,160.11
2022-05-27,166.92,160.4
2022-05-30,168.01,161.44
2022-05-31,168.68,162.09
2022-06-01,169.12,162.51
2022-06-02,169.79,163.15
2022-06-03,170.16,163.51
2022-06-06,172.16,165.43
2022-06-07,173.61,166.83
2022-06-08,175.07,168.23
2022-06-09,174.77,167.94
2022-06-10,172.2,165.47
2022-06-13,168.87,162.27
2022-06-14,164.45,161.14
2022-06-15,165.16,161.84
2022-06-16,165.71,162.37
2022-06-17,167.48,164.11
2022-06-20,168.01,164.63
2022-06-21,170.29,166.86
2022-06-22,169.8,166.38
2022-06-23,168.04,164.66
2022-06-24,168.64,165.25
2022-06-27,168.98,165.58
2022-06-28,168.78,165.38
2022-06-29,168.17,164.78
2022-06-30,167.89,164.51
2022-07-01,166.33,162.98
2022-07-04,166.33,162.98
2022-07-05,164.8,161.48
2022-07-06,164.85,161.53
2022-07-07,166.29,162.94
2022-07-08,166.58,163.23
2022-07-11,166.11,162.77
2022-07-12,165.49,162.16
2022-07-13,166.28,162.93
2022-07-14,167.1,163.74
2022-07-15,167.12,163.76
2022-07-18,167.87,164.49
2022-07-19,168.69,165.29
2022-07-20,168.34,164.95
2022-07-21,167.61,164.24
2022-07-22,166.0,162.66
2022-07-25,167.62,164.25
2022-07-26,167.32,163.95
2022-07-27,168.87,165.47
2022-07-28,166.13,162.79
2022-07-29,165.26,161.93
2022-08-01,164.41,161.1
2022-08-02,164.74,161.42
2022-08-03,165.82,162.48
2022-08-04,164.75,161.43
2022-08-05,165.95,162.61
2022-08-08,165.77,162.43
2022-08-09,166.14,162.8
2022-08-10,165.47,162.14
2022-08-11,165.18,161.85
2022-08-12,165.07,161.75
2022-08-15,163.69,160.39
2022-08-16,165.31,161.98
2022-08-17,165.95,162.61
2022-08-18,165.21,161.88
2022-08-19,164.77,161.45
2022-08-22,164.7,161.38
2022-08-23,164.83,161.51
2022-08-24,164.69,161.37
2022-08-25,164.5,161.19
2022-08-26,164.45,161.14
2022-08-29,165.58,162.25
2022-08-30,164.8,161.48
2022-08-31,164.27,160.96
2022-09-01,164.97,161.65
2022-09-02,164.52,161.21
2022-09-05,164.52,161.21
2022-09-06,167.93,164.55
2022-09-07,169.07,165.67
2022-09-08,168.9,165.5
2022-09-09,168.71,165.31
2022-09-12,170.05,166.63
2022-09-13,168.17,164.78
2022-09-14,165.01,163.86
2022-09-15,164.78,163.28
2022-09-16,163.31,161.94
2022-09-19,163.87,162.38
2022-09-20,163.66,162.11
2022-09-21,163.22,161.63
2022-09-22,160.4,159.2
2022-09-23,157.98,154.33
2022-09-26,156.29,153.27
2022-09-27,156.02,154.08
2022-09-28,154.54,155.66
2022-09-29,158.9,158.46
2022-09-30,160.78,160.57
2022-10-03,163.3,162.57
2022-10-04,164.97,164.12
2022-10-05,163.31,162.82
2022-10-06,163.24,160.71
2022-10-07,162.12,159.99
2022-10-10,161.52,160.04
2022-10-11,161.69,159.75
2022-10-12,163.25,161.92
2022-10-13,165.55,165.59
2022-10-14,166.22,165.18
2022-10-17,170.59,168.27
2022-10-18,169.12,167.92
2022-10-19,169.31,167.04
2022-10-20,169.35,167.57
2022-10-21,169.61,165.28
2022-10-24,168.73,167.06
2022-10-25,170.6,168.97
2022-10-26,170.74,169.24
2022-10-27,170.16,168.34
2022-10-28,171.62,170.56
2022-10-31,171.82,169.76
2022-11-01,170.69,169.46
2022-11-02,169.91,167.97
2022-11-03,166.26,164.88
2022-11-04,166.76,166.23
2022-11-07,169.54,168.43
2022-11-08,168.51,167.32
2022-11-09,167.53,165.81
2022-11-10,166.63,165.32
2022-11-11,164.97,163.63
2022-11-14,166.03,164.29
2022-11-15,167.13,164.65
2022-11-16,166.69,165.46
2022-11-17,166.62,165.72
2022-11-18,167.78,166.5
2022-11-21,169.13,167.59
2022-11-22,168.96,167.42
2022-11-23,169.53,167.81
2022-11-24,169.06,167.81
2022-11-25,169.53,167.98
2022-11-28,168.42,165.69
2022-11-29,166.85,165.41
2022-11-30,168.42,166.07
2022-12-01,168.34,165.6
2022-12-02,166.47,164.95
2022-12-05,167.83,166.16
2022-12-06,167.67,166.07
2022-12-07,167.9,166.29
2022-12-08,168.59,167.19
2022-12-09,169.4,167.37
2022-12-12,169.54,167.25
2022-12-13,166.14,166.04
2022-12-14,166.04,166.37
2022-12-15,166.78,166.42
2022-12-16,164.66,164.66
2022-12-19,164.94,164.83
2022-12-20,158.59,158.56
2022-12-21,158.21,158.24
2022-12-22,157.54,157.89
2022-12-23,158.83,158.58
2022-12-27,159.18,159.23
2022-12-28,160.92,160.25
2022-12-29,158.96,159.22
2022-12-30,158.03,158.03
